5886,6886,6186,6695,6291,6391,8018,,,5873,6062,6108,6877,7079,7336,6736,,,4343,4543,7418,7288,6349,6289,6169,,,6356,6956,7999,7014,8246,8178,8778,,,7268,7119,6962,8481,8279,8909,9539
5704,5671,4804,5319,6897,6997,9257,,,6128,6480,6010,6493,7197,7197,6597,,,4774,4974,7340,6154,7008,6948,6828,,,6460,7060,7451,6649,8527,8459,9059,,,7497,6766,7392,7862,9009,9009,9009
5495,5365,5085,6656,6643,6743,8031,,,6154,6154,6017,6486,7223,7623,7023,,,5869,6069,7145,7360,7086,7026,6906,,,5123,5723,5952,5723,7940,7872,8472,,,7001,7171,7431,7477,7484,7484,7484
5456,5508,5971,5534,7060,7160,7699,,,6036,5906,6232,6766,7086,7486,6886,,,4285,4485,7536,5391,6408,6348,6228,,,6364,6884,7164,6271,8240,8172,8772,,,7119,6910,7640,7444,8911,8911,8911
5508,4459,6115,6258,7132,7232,7946,,,5965,6017,6069,6766,7027,7427,6827,,,4317,4517,6884,7477,6551,6491,6371,,,5868,6388,8566,7314,8950,8882,9482,,,7112,6786,7529,7640,8227,8227,8227
6154,5730,6049,6414,7119,7219,8735,,,5945,7249,6258,6434,6682,7082,6482,,,6606,6806,7614,7523,6284,6224,6104,,,5568,6088,7686,6219,8448,8380,8980,,,6890,7021,6982,8390,8481,8481,8481
5704,5430,6447,6388,6551,6651,7725,,,4752,6812,5945,6630,6577,6977,6377,,,6397,6597,6701,7184,6740,6680,6560,,,6885,7405,7132,6134,8253,8185,8785,,,7105,7184,7471,7392,7542,7542,7542
5645,5424,5078,5619,6929,6929,8690,,,5971,6186,6369,6812,6649,7049,6449,,,6221,6421,7438,6923,6323,6263,6143,,,7055,7575,7092,7503,8194,8126,8726,,,7216,7190,6056,8344,8305,8305,8305
5802,5560,5952,6467,7451,7451,7653,,,5886,6238,5111,6851,7105,7505,6905,,,5947,6147,7151,6356,6441,6381,6261,,,6436,6956,7614,6604,7516,7448,8048,,,7190,6923,7138,8162,8435,8435,8435
5952,6004,5939,6688,7334,7284,7960,,,5847,5313,6023,5541,7027,7427,6827,,,4989,5189,5671,6297,6271,6211,6091,,,6220,6740,7816,6219,8201,8133,8733,,,7542,7275,7295,7588,8618,8618,8618
6147,4361,6121,5645,6636,6586,7803,,,4850,7223,6030,5384,7308,7708,8508,,,5849,6049,7516,6760,7999,7939,7819,,,6592,7112,7823,7431,8592,8524,9124,,,7177,7562,6447,7438,8540,8540,8540
5815,5730,5965,6506,7288,7238,8299,,,6128,6532,6251,6525,7692,8092,8892,,,5758,5958,6623,5391,6317,6257,6137,,,6455,6975,7229,6473,8305,8237,8837,,,6688,7171,7366,8168,8129,8129,8129
5815,6815,4732,5339,7073,7023,7699,,,5952,6395,6004,7099,7653,8053,8853,,,5686,5886,6734,5886,7966,8766,9666,,,6970,7490,7366,6173,7973,7905,8505,,,6760,7027,7301,7484,8611,8611,8611
5606,4687,6206,5280,7001,6951,7471,,,5997,6049,6030,7021,7314,7714,8514,,,4656,4856,6597,7132,7770,8570,9470,,,6416,6936,7347,6212,7894,7826,7894,,,6538,7177,7255,7757,8240,8240,8240
5880,5710,5098,5339,7340,7290,7751,,,6212,6773,6284,6519,7653,8053,8853,,,5660,5860,5990,6160,7203,8003,8903,,,4917,5437,5828,6441,7725,7657,7725,,,7066,7353,7327,7379,8722,8722,8722
4485,5736,4824,7138,6864,6814,8272,,,5554,6473,6388,6858,6375,6775,7575,,,4376,4576,4706,6982,6434,7234,8134,,,6194,6714,7503,6780,8429,8361,8429,,,7151,7210,6017,7797,8220,8220,8220
5763,4393,6056,6382,6291,6241,7692,,,6088,6675,5482,6512,6682,7082,7882,,,5960,6160,6290,6010,6969,7769,8669,,,7127,7647,7471,6708,8618,8550,8618,,,7653,6936,8109,8292,8931,8931,8931
5978,5639,6643,5521,7105,7055,8507,,,5906,7001,5952,6643,6304,6704,7504,,,4741,4941,5071,5658,6858,7658,8558,,,7014,7014,7568,7027,8162,8094,8162,,,7321,6643,7412,7849,8872,8872,8872
5717,5417,6238,5280,6597,6547,7705,,,6160,6043,6649,5639,6558,6958,7758,,,6449,6649,6779,6102,6636,7436,8336,,,6688,6688,5991,7177,8175,8107,8175,,,7145,7112,7308,7640,7477,7407,7877
5006,5424,6675,5613,6519,6469,7686,,,6004,6212,6284,5371,7008,7408,8208,,,4285,4485,4615,7034,6408,7208,8108,,,6975,6975,6662,6147,7692,8092,7692,,,8096,7523,7321,6577,7849,7849,7849
5926,5769,5919,6356,6317,6267,8585,,,6532,6864,6988,7308,7301,7701,8501,,,5771,5971,6101,7542,6343,7143,8043,,,7692,7692,7412,7881,8950,9350,8950,,,8396,7621,8846,9316,9452,9452,9452
4863,5645,6173,5495,7053,7003,7920,,,6030,6369,6297,7151,7386,7786,8586,,,6051,6251,6381,6604,6265,7065,7965,,,7686,7686,7412,5697,8312,8712,8312,,,7588,7125,7836,7881,8207,8207,8207
5749,5756,5111,6519,7151,7101,8116,,,6232,6375,6304,5573,7171,7571,8371,,,5954,6154,6284,7105,6584,7384,8284,,,7444,7444,7653,6734,7966,8366,7966,,,7770,7321,7236,7673,7744,7744,7744
5730,6160,5965,6623,6630,6580,7308,,,6004,6988,6819,5508,6382,6782,7582,,,5817,6017,6147,6493,7679,8479,9379,,,7053,7053,7138,6121,7881,8281,7881,,,7542,6923,7418,6571,8585,8585,8585
5841,6341,4713,6695,6206,6156,8259,,,5997,7562,6388,7125,6688,7088,7888,,,4513,4713,4843,7079,7360,8160,9060,,,6988,6988,8188,6753,8331,8731,8331,,,7360,7021,7366,8051,8364,8364,8364
6056,6556,4804,5280,7190,7140,8716,,,5541,5834,4928,6903,7021,7421,8221,,,5908,6108,6238,6486,6304,7104,8004,,,7073,7073,7803,6427,9048,9448,9048,,,7301,6936,7660,8253,8299,8299,8299
5782,6282,6232,6271,7444,7394,8155,,,6141,6427,4928,5515,6701,7101,7901,,,5973,6173,6303,7295,6871,7671,8271,,,8051,8051,7275,7203,8272,8672,8272,,,7823,7373,7060,7549,7536,7536,7536
6232,6732,5117,5573,7158,7158,8690,,,5945,5736,6284,5456,7047,7447,8247,,,5986,6186,6316,6825,6721,7521,8121,,,7568,7568,7099,5476,8233,8633,8233,,,6727,7262,7392,7757,8527,8527,8527
5704,6204,6304,5332,7992,8592,8012,,,6265,5743,5939,6134,6916,7316,8116,,,4383,4583,4713,7575,7203,8003,8603,,,6988,6988,7295,6714,8638,9038,8638,,,7079,6669,7014,7594,8155,8155,8155
5945,6445,6232,6669,7223,7823,7405,,,6049,5189,4974,5489,7092,7492,8292,,,6214,6414,6544,6903,6375,7175,7775,,,7014,7014,8422,6610,8892,9292,8892,,,7529,7464,7255,7588,8083,8083,8083
5932,6432,6499,6486,7647,8247,8168,,,4811,6558,6284,5469,7392,7392,8192,,,6019,6219,6349,6675,7555,8355,8955,,,6838,6838,5991,7490,8572,8972,8572,,,7040,6982,8240,8155,8312,8312,8312
4967,5467,5104,5632,6245,6845,7999,,,5939,6134,5091,5521,7112,8012,8812,,,5908,6108,6238,6708,7508,8308,8908,,,6923,6923,7568,6669,8507,8907,8507,,,7236,6427,7425,7073,9257,9257,9257
5306,5806,6095,6714,7008,7608,8611,,,6030,6265,6004,7092,7282,8182,8982,,,4409,4609,4739,6160,6960,7760,8360,,,6975,6975,7412,7210,8292,8692,8292,,,7014,6786,7203,8103,8644,8644,8644
6115,6615,4746,6662,6206,6806,8396,,,5958,6134,6251,6486,7092,7992,8792,,,4702,4902,5032,6943,7743,8543,9143,,,7236,7236,7197,6949,8025,8425,8025,,,7451,6929,7125,7783,8201,8201,8201
4328,4828,6075,6434,6584,7184,8351,,,6082,6447,6284,6793,6571,7471,8271,,,4428,4628,4758,6819,7619,8419,9019,,,6721,6721,7353,7034,7503,7903,7503,,,7099,7562,7334,7946,8279,8279,8279
5652,6152,5071,6617,8214,8814,7314,,,6036,6141,6538,5365,6278,7178,7978,,,5628,5828,5958,7647,8447,9247,9847,,,6962,6962,7529,7490,8807,9207,8807,,,7510,7223,8018,8853,8031,8031,8031
5639,6139,4791,5306,6278,6878,8377,,,6004,6688,7488,7177,6382,7282,8082,,,5615,5815,5945,7027,7827,8627,9227,,,6688,6688,7810,5978,9061,9461,9061,,,7053,7092,7066,7797,8109,8109,8109
6082,6582,5104,5261,6897,7497,8305,,,5899,6225,7025,6675,6408,7308,8108,,,4976,5176,5306,6845,7645,8545,9145,,,7229,7229,7197,6447,8559,8959,8559,,,6801,7301,7327,7705,8527,8527,8527
5802,6302,5156,5580,6819,7419,8514,,,6134,6414,7214,6806,6786,7686,8486,,,6045,6245,6375,6212,7012,7912,8512,,,6825,6825,7268,6173,8272,8672,8272,,,6918,7418,7216,7132,8188,8188,8188
4589,5089,6225,5665,6564,7164,8937,,,5860,6538,7338,5443,6434,7334,8134,,,5821,6656,6786,6956,7756,8656,9256,,,6799,6799,8233,6310,8109,8509,8109,,,6697,7197,7829,6460,7953,7953,7953
5880,6380,5274,6323,6186,6786,8461,,,6102,6708,7508,5802,6375,6375,7175,,,7060,6180,6310,7027,7827,8727,9327,,,7001,7001,7542,7229,8657,9057,8657,,,6671,7171,7901,8344,8585,8585,8585
5495,5995,6180,6408,6421,7021,7510,,,5958,5847,6647,6493,7105,7105,7905,,,7079,6278,6408,6382,7182,8082,8682,,,6551,6551,7014,5919,8409,8809,8409,,,6312,6812,7145,7816,8442,8442,8442
5860,6360,5085,5326,7412,8012,8285,,,4902,6936,7736,6395,6545,6545,7345,,,6851,6532,6662,5352,6152,7052,7652,,,7275,7275,7516,6395,8077,8477,8077,,,6944,7444,7125,7366,9081,9081,9081
5639,6139,5547,6643,7001,7601,7699,,,4563,6714,7514,6499,7164,7164,7964,,,6982,5886,6016,7190,7990,8890,9490,,,6682,6682,7099,6395,7973,8373,7973,,,6443,6943,7888,7816,8325,8325,8325
5795,6295,6088,5274,6225,6825,7960,,,5795,5821,4948,6636,7255,7255,8055,,,7770,6225,6355,6349,7149,8049,8649,,,6656,6656,7647,6219,7379,7779,7379,,,7153,7653,7353,7920,8162,8162,8162
6147,6647,5528,6238,6186,6786,8044,,,5482,6486,6049,6441,6278,6278,7078,,,6317,6349,6479,5541,6341,7241,7841,,,6753,6753,7132,5482,8651,9051,8651,,,6684,7184,8012,7810,8175,8175,8175
5736,6236,5189,6382,6623,7223,8168,,,6160,6845,6356,6408,6929,6929,7129,,,6903,5978,6108,6206,7006,7906,8506,,,7112,7112,7418,7647,8214,8614,8214,,,6123,6623,6890,7399,8520,8520,8520
4341,4841,6069,7731,7177,7777,7242,,,5926,6180,6160,6623,7125,7125,7325,,,6317,4472,4602,7242,8042,8092,8692,,,6793,6793,6819,6330,8598,8998,8598,,,6677,7177,7360,7464,8553,8553,8553
5437,5937,5091,6714,7236,7836,8755,,,6056,6023,6343,6610,7236,7236,7436,,,5216,4498,4628,5873,6673,6723,7323,,,6923,6923,7236,6910,7412,7412,7412,,,6208,6708,7529,8051,8279,8279,8279
5606,6106,5821,5339,6512,7112,8383,,,6010,6708,6245,6401,6369,6369,6569,,,6858,6278,6408,6799,7599,7649,8249,,,6786,6786,7581,6564,8820,8820,8820,,,6749,7249,7451,7542,8305,8305,8305
5489,5989,6199,6251,6564,7164,7249,,,5736,5437,6330,6056,6669,6669,6869,,,6956,5841,5971,6949,7749,7799,8253,,,7236,7236,7757,6467,8729,8729,8729,,,6658,7158,7666,8207,8416,8416,8416
5691,6191,7295,5626,6982,7582,7836,,,6088,6525,6890,6995,6480,6480,6680,,,6929,5912,6042,5580,6380,6430,6916,,,7660,7660,7197,7190,8129,8129,8129,,,6710,7210,7288,7621,7953,7953,7953
5736,6236,6186,6682,7014,7614,8044,,,5476,6441,7060,7132,7438,7438,7638,,,7288,4543,4673,6291,7091,7141,7203,,,7666,7666,6995,6617,7960,7960,7960,,,6977,7477,7907,8611,9094,9094,9094
4654,5154,6004,5293,7158,7758,8442,,,5984,6173,5006,7282,6734,6734,6934,,,7353,6291,6421,7366,8166,8216,6375,,,6936,6936,6897,6597,7770,7770,7770,,,6410,6910,7405,7529,8194,8194,8194
5860,6360,6186,6721,7210,7810,8188,,,6154,6890,5984,6460,6643,6643,6843,,,7125,6721,6851,5410,6210,6260,6701,,,7203,7203,7744,6278,8448,8448,8448,,,7042,7542,7073,7640,7318,7618,7918
4589,5089,4811,6604,7627,8227,7973,,,4948,6427,5052,6369,7066,7066,7266,,,7151,4583,4713,6838,7638,7688,7334,,,6571,6571,6897,5815,8455,8455,8455,,,6534,7034,7718,8305,9003,9003,9003
